epoch,mark,Measured Torque (R),Desired Torque (R),Measured Torque (L),Desired Torque (L),Gait/100 (R),Toe FSR (R),Gait/100 (L),Toe FSR (L),Heel FSBattery Level (Volts),???
1784017682.866264,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.280000,0.000000,0.000000
1784017682.874647,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.130000,0.000000,0.000000
1784017682.875311,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,13.820000,0.030000,0.000000
1784017682.899193,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.280000,0.000000,0.000000
1784017682.900002,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,13.820000,0.000000,0.000000
1784017683.034519,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.130000,0.000000,0.000000
1784017683.097167,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.280000,0.000000,0.000000
1784017683.119714,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.280000,0.000000,0.000000
1784017683.150981,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.280000,0.000000,0.000000
1784017683.174686,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.130000,0.000000,0.000000
1784017683.175208,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.130000,0.000000,0.250000
1784017683.179429,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.130000,0.000000,0.000000
1784017683.194470,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.130000,0.000000,0.000000
1784017683.279422,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.280000,0.000000,0.000000
1784017683.280332,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.280000,0.000000,0.000000
1784017683.366081,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.130000,0.000000,0.000000
1784017683.397179,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.280000,0.000000,0.250000
1784017683.469099,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.280000,0.000000,0.000000
1784017683.491152,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.280000,0.000000,0.500000
1784017683.524416,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.130000,0.090000,0.000000
1784017683.557065,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.130000,0.000000,0.000000
1784017683.557613,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.280000,0.000000,0.000000
1784017683.583966,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,13.970000,0.000000,0.000000
1784017683.599059,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.130000,0.000000,0.250000
1784017683.652956,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.130000,0.000000,0.000000
1784017683.673551,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,13.970000,0.000000,0.000000
1784017683.703495,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.440000,0.000000,0.000000
1784017683.755990,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.280000,0.000000,0.000000
1784017683.832743,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.600000,0.000000,0.000000
1784017683.854650,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,13.970000,0.000000,0.000000
1784017683.855542,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.280000,0.000000,0.000000
1784017683.861002,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,13.970000,0.000000,0.000000
1784017683.874829,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.280000,0.000000,0.000000
1784017683.876163,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.130000,0.000000,0.000000
1784017683.897267,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.130000,0.000000,0.000000
1784017683.897842,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,13.970000,0.000000,0.000000
1784017683.938903,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.600000,0.000000,0.000000
1784017684.003907,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,13.970000,0.000000,0.000000
1784017684.012800,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.130000,0.000000,0.000000
1784017684.090139,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.130000,0.000000,0.000000
1784017684.090638,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.280000,0.000000,0.000000
1784017684.139086,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.130000,0.000000,0.000000
1784017684.153311,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.130000,0.000000,0.000000
1784017684.154520,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.280000,0.000000,0.000000
1784017684.161915,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.130000,0.000000,0.000000
1784017684.163572,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,13.970000,0.000000,0.000000
1784017684.176686,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.130000,0.000000,0.000000
1784017684.222601,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,13.970000,0.000000,0.000000
1784017684.223600,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.130000,0.000000,0.000000
1784017684.224440,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.130000,0.000000,0.000000
1784017684.269317,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.130000,0.000000,0.000000
1784017684.326789,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,13.970000,0.000000,0.000000
1784017684.335001,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.280000,0.030000,0.000000
1784017684.346545,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.130000,0.000000,0.000000
1784017684.348331,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.130000,0.030000,0.000000
1784017684.365613,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.280000,0.000000,0.000000
1784017684.366183,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.440000,0.000000,0.000000
1784017684.389174,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,13.970000,0.000000,0.000000
1784017684.389700,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.280000,0.000000,0.000000
1784017684.514833,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.280000,0.000000,0.000000
1784017684.622546,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.280000,0.000000,0.000000
1784017684.623074,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.130000,0.000000,0.250000
1784017684.644933,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.280000,0.000000,0.000000
1784017684.645483,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.280000,0.000000,0.000000
1784017684.794015,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.280000,0.000000,0.000000
1784017684.881137,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.280000,0.000000,0.000000
1784017684.898906,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.130000,0.000000,0.000000
1784017684.904292,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.130000,0.000000,0.000000
1784017685.028319,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.130000,0.000000,0.000000
1784017685.261673,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.280000,0.000000,0.000000
1784017685.347707,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.280000,0.000000,0.000000
1784017685.348837,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.130000,0.000000,0.000000
1784017685.369961,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.280000,0.000000,0.000000
1784017685.371034,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.130000,0.000000,0.000000
1784017685.399148,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,13.970000,0.000000,0.000000
1784017685.497243,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.130000,0.030000,0.000000
1784017685.666355,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.770000,0.000000,0.000000
1784017685.709969,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.280000,0.000000,0.500000
1784017685.826395,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.280000,0.000000,0.000000
1784017685.841868,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.130000,0.000000,0.000000
1784017685.848950,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.280000,0.000000,0.000000
1784017685.859897,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.130000,0.030000,0.000000
1784017685.881630,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.130000,0.000000,0.000000
1784017685.883017,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,13.970000,0.000000,0.000000
1784017685.966558,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.280000,0.000000,0.000000
1784017686.202025,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,13.820000,0.000000,0.000000
1784017686.209329,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.280000,0.000000,0.000000
1784017686.232439,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,13.970000,0.000000,0.000000
1784017686.308522,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,13.670000,0.000000,0.000000
1784017686.309231,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,13.970000,0.000000,0.000000
1784017686.330396,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.130000,0.000000,0.000000
1784017686.332091,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.130000,0.000000,0.000000
1784017686.337652,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,13.970000,0.000000,0.000000
1784017686.339475,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.130000,0.000000,0.000000
1784017686.359560,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.130000,0.000000,0.000000
1784017686.372488,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.280000,0.000000,0.000000
1784017686.381260,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.440000,0.000000,0.000000
1784017686.397130,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.130000,0.140000,0.000000
1784017686.419775,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.280000,0.000000,0.000000
1784017686.481566,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.280000,0.000000,0.250000
1784017686.498856,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,13.820000,0.000000,0.000000
1784017686.584704,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.130000,0.000000,0.500000
1784017686.824614,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.130000,0.000000,0.000000
1784017686.825746,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.130000,0.000000,0.000000
1784017686.826736,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.130000,0.000000,0.000000
1784017686.989199,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.440000,0.000000,0.000000
1784017687.055857,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.130000,0.000000,0.000000
1784017687.269053,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,13.670000,0.030000,0.000000
1784017687.274182,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.130000,0.000000,0.000000
1784017687.311185,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,13.380000,0.000000,0.000000
1784017687.334832,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.130000,0.000000,0.000000
1784017687.341376,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,13.670000,0.000000,0.000000
1784017687.357358,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.130000,0.000000,0.000000
1784017687.439850,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.130000,0.000000,0.000000
1784017687.746892,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,13.970000,0.000000,0.000000
1784017687.757679,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.280000,0.000000,0.000000
1784017687.821904,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.130000,0.000000,0.000000
1784017687.874160,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,13.970000,0.000000,0.000000
1784017687.907511,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.130000,0.000000,0.000000
1784017687.908106,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,13.970000,0.000000,0.000000
1784017687.994251,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.130000,0.000000,0.000000
1784017688.123315,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.280000,0.000000,0.000000
1784017688.205606,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.130000,0.000000,0.250000
1784017688.248359,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.130000,0.000000,0.750000
1784017688.270674,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,13.970000,0.000000,0.000000
1784017688.272131,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.280000,0.090000,0.000000
1784017688.295067,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.130000,0.000000,0.000000
1784017688.312577,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.280000,0.000000,0.000000
1784017688.313277,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.600000,0.000000,0.000000
1784017688.316507,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.600000,0.000000,0.000000
1784017688.334180,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.280000,0.000000,0.000000
1784017688.334971,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.440000,0.030000,0.000000
1784017688.357599,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.600000,0.000000,0.000000
1784017688.400311,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.440000,0.000000,0.000000
1784017688.400894,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.440000,0.000000,0.000000
1784017688.419866,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.440000,0.000000,0.000000
1784017688.422872,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.130000,0.000000,0.000000
1784017688.424153,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.600000,0.000000,0.000000
1784017688.451741,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.600000,0.000000,0.000000
1784017688.484366,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.600000,0.030000,0.000000
1784017688.484945,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.770000,0.000000,0.000000
1784017688.511781,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.600000,0.000000,0.000000
1784017688.546503,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.770000,0.030000,0.000000
1784017688.699278,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.600000,0.000000,0.000000
1784017688.761449,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.930000,0.000000,0.000000
1784017688.803974,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,14.440000,0.030000,0.000000
1784017688.825346,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,15.090000,0.000000,0.000000
1784017688.825926,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,15.260000,0.000000,0.000000
1784017688.844878,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,15.430000,0.000000,0.000000
1784017688.845460,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,12.930000,0.000000,0.000000
1784017688.857043,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,10.460000,0.000000,0.000000
1784017688.866569,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,10.570000,0.000000,0.000000
1784017688.910286,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,10.340000,0.000000,0.000000
1784017688.910932,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,10.570000,0.000000,0.000000
1784017688.939140,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,11.180000,0.000000,0.000000
1784017689.124684,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,11.570000,0.090000,0.000000
1784017689.173012,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,11.570000,0.000000,0.000000
1784017689.358000,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,11.840000,0.000000,0.000000
1784017689.359250,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,11.840000,0.000000,0.000000
1784017689.365834,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,11.840000,0.000000,0.000000
1784017689.368805,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,11.840000,0.000000,0.000000
1784017689.383157,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,11.710000,0.000000,0.000000
1784017689.401992,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,11.710000,0.030000,0.000000
1784017689.402522,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,11.840000,0.000000,0.000000
1784017689.423069,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,11.840000,0.000000,0.000000
1784017689.423587,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,11.570000,0.000000,0.500000
1784017689.444542,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,11.840000,0.000000,0.000000
1784017689.445642,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,11.840000,0.000000,0.250000
1784017689.771380,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,11.710000,0.000000,0.000000
1784017689.832158,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,11.710000,0.000000,0.000000
1784017689.849156,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,11.570000,0.000000,0.000000
1784017689.900080,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,11.840000,0.000000,0.000000
1784017689.901423,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,11.840000,0.000000,0.000000
1784017689.915212,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,11.710000,0.000000,0.000000
1784017689.916366,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,12.100000,0.000000,0.000000
1784017689.998655,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,11.710000,0.000000,0.000000
